,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1320,22.49,30.35,81.27,65.28,67.63,53.92,27.75,105.08,49.5,19.82,60.77,85.8,327.04706,50.52,34.36,87.88,50.08,69.91,29.21,29.72,22.57,54.74,62.459934,31.05,45.92,44.43,9.63,79.74,201.28,43.2,38.74,73.77,16.61,49.74,87.54,22.26,32.06,38.17,36.175,66.98,136.92,55.0,38.11,53.3,33.77,42.462,70.11,65.85,85.32,139.64
1321,23.29,30.64,81.62,65.63,68.67,54.88,28.39,107.04,50.0,20.07,61.07,87.12,326.2012,50.86,34.18,89.22,50.52,70.36,29.46,29.99,22.8,55.26,62.729935,31.32,46.08,44.86,9.61,80.23,205.02,43.52,39.21,74.32,16.75,50.88,86.96714,22.45,32.4,38.14,36.81,67.15,141.0,57.97,38.32,55.71,34.51,42.863,72.61,66.28,86.48,140.92
1322,23.33,30.74,81.15,66.04,69.54,54.68,28.04,106.85,50.1,20.03,61.08,85.66,320.70572,51.17,33.83,88.79,50.75,70.1,29.12,29.75,22.51,55.71,62.999935,31.28,45.75,44.92,9.54,80.31,198.02,43.59,39.31,74.0,16.61,51.92,85.975716,22.54,32.22,38.3,36.915,67.43,139.9,58.94,38.29,56.02,34.56,42.184,72.63,66.26,86.6,140.64
1323,24.06,31.14,81.5,66.12,70.16,54.51,28.31,107.93,49.83,19.97,61.14,86.66,323.028,51.39,34.35,89.22,51.39,71.86,29.61,29.84,22.54,56.32,63.239937,31.43,45.74,45.0,9.67,80.79,198.24,43.67,39.13,75.0,16.58,51.77,89.61429,22.55,32.16,38.55,36.835,67.43,142.77,59.02,38.45,57.24,34.73,43.171,73.31,66.58,86.75,141.64
1324,23.04,31.0,81.0,65.61,68.69,54.05,27.87,106.25,49.79,19.65,60.53,83.77,319.54456,51.27,34.09,87.98,50.51,69.94,29.19,29.5,22.28,55.21,63.179935,31.38,44.68,45.02,9.35,80.19,196.95,42.9,38.71,73.97,16.57,50.01,89.192856,22.42,31.66,38.6,36.645,66.71,140.26,59.16,38.42,54.15,33.51,43.439,70.16,66.23,85.3,140.22
1325,22.9,31.04,80.81,65.26,67.79,53.77,27.87,105.17,49.69,19.61,60.2,83.3,316.43643,51.47,33.78,87.36,50.08,69.21,29.15,29.19,22.16,54.83,63.299934,31.09,44.13,45.07,9.14,79.5,193.55,42.84,38.72,73.42,16.54,49.63,89.56857,22.27,31.15,38.76,36.64,66.92,140.65,58.82,37.91,54.04,33.43,43.048,69.98,66.04,84.56,139.38
1326,22.57,31.05,80.18,64.95,66.78,53.56,27.73,103.3,49.87,19.1,60.22,81.61,314.55457,51.03,33.06,86.24,50.08,69.03,29.1,29.13,22.3,54.86,62.099934,30.67,43.19,44.73,9.04,79.35,192.02,42.13,38.17,72.63,16.59,49.66,89.44714,22.07,31.22,38.58,36.48,66.72,138.83,58.52,37.36,53.26,32.82,43.294,69.2,65.63,83.98,138.03
1327,22.51,31.19,79.6,64.81,67.59,53.75,27.7,103.25,50.32,19.12,60.03,81.96,317.0771,50.86,33.38,86.19,50.59,68.75,28.88,29.18,22.32,54.72,61.619934,30.52,43.88,44.61,8.97,78.93,192.75,41.87,38.19,72.25,16.61,49.28,91.41857,22.03,31.06,38.71,36.29,66.74,139.9,57.96,37.41,53.3,32.42,43.929,69.55,65.19,83.75,137.95
1328,22.8,31.17,79.6,64.69,67.62,53.74,27.68,102.31,49.68,19.02,60.29,82.42,317.3023,50.53,33.51,85.36,50.83,69.51,28.49,28.87,22.39,54.2,61.529934,30.39,43.59,44.55,8.78,78.93,189.63,41.51,38.18,71.63,16.72,49.27,90.88571,22.07,30.43,38.61,36.215,66.74,138.81,58.08,37.04,53.96,32.29,42.957,70.24,65.18,83.11,137.29
1329,22.93,31.2,78.91,64.05,69.23,54.2,27.97,100.89,49.85,19.01,59.8,82.17,321.4965,50.16,33.69,85.71,51.1,68.29,28.32,29.05,22.2,54.52,60.989937,30.79,44.12,44.66,8.93,78.94,188.06,41.43,38.29,71.69,16.71,48.44,89.28571,22.05,30.48,38.71,36.075,66.17,139.8,58.03,37.41,54.65,32.0,43.051,70.55,65.06,82.65,137.13
1330,23.71,31.3,79.91,63.94,69.34,54.59,28.35,102.29,50.6,19.18,60.0,81.88,324.0991,50.32,33.73,86.49,51.13,69.85,28.7,29.64,22.4,54.31,61.13994,30.75,44.95,44.74,9.08,79.29,189.9,42.03,37.89,73.18,16.73,48.28,89.15857,21.82,30.89,38.09,36.11,66.04,141.7,58.39,37.45,55.9,33.34,43.363,71.84,65.35,82.97,138.47
1331,23.37,31.55,79.48,63.72,69.37,55.05,28.26,101.62,51.44,18.98,59.94,81.8,311.8118,50.44,33.18,86.04,51.29,69.3,28.58,29.58,22.62,54.57,61.349934,30.56,43.38,44.79,8.87,79.78,189.01,42.06,37.59,72.98,16.81,48.71,87.15143,21.84,30.99,37.88,36.11,66.01,142.21,58.35,37.33,55.45,33.42,44.087,71.27,65.13,83.24,137.84
1332,23.03,31.49,80.28,64.23,69.97,55.07,28.45,102.46,51.79,19.03,61.11,81.11,304.5846,51.02,33.32,86.7,51.59,70.25,28.72,29.88,22.61,55.16,61.919933,30.77,43.69,45.28,8.97,79.83,187.21,41.88,38.01,73.13,17.07,49.04,82.70571,22.03,31.27,38.11,36.59,66.91,142.42,57.61,37.65,55.63,33.85,43.482,71.45,66.23,84.65,137.84
1333,22.96,31.51,79.9,63.9,68.38,54.98,27.58,103.42,51.86,19.23,61.55,81.31,304.3293,50.78,33.46,86.9,51.7,70.76,29.13,29.94,22.52,55.1,62.249935,30.75,43.62,45.31,8.88,80.1,188.82,42.48,38.02,73.58,16.77,48.69,87.674286,22.22,31.28,38.44,36.91,66.93,144.62,57.7,37.53,56.85,34.37,43.731,73.05,66.1,85.06,138.46
1334,23.02,31.7,79.77,63.22,69.45,55.27,27.87,103.27,51.8,19.17,61.96,82.46,303.14816,50.62,33.7,87.19,51.99,70.8,28.99,29.69,22.41,55.34,62.999935,30.79,43.44,45.57,9.16,80.58,192.93,42.43,37.63,73.73,16.78,48.17,85.74571,22.53,31.13,38.55,37.145,66.88,146.05,57.28,38.12,57.28,34.6,43.718,73.62,66.2,85.51,138.63
1335,23.1,31.82,79.27,63.22,69.43,55.86,27.72,103.11,51.8,19.43,61.7,81.02,302.42743,50.54,33.23,86.99,52.61,70.71,29.12,29.55,22.48,56.28,62.609936,30.74,43.51,45.56,8.78,79.99,192.34,42.24,37.59,73.27,16.73,47.82,84.48286,22.31,32.15,38.31,36.98,66.71,146.93,59.16,38.24,57.29,35.04,44.001,74.1,66.17,85.55,138.33
1336,22.5,31.8,78.42,63.5,68.23,54.46,27.33,101.19,51.15,19.06,59.15,79.42,296.74673,50.94,32.65,86.52,52.61,69.99,28.6,29.28,22.46,55.61,62.729935,30.87,41.92,45.63,8.02,80.06,188.99,42.25,37.62,72.69,16.79,46.74,81.51572,22.37,32.31,38.55,36.99,66.91,143.28,59.04,38.45,54.82,34.61,43.601,71.75,66.17,84.53,136.54
1337,22.82,31.77,78.99,63.55,69.06,54.65,27.35,102.77,51.24,19.19,59.26,80.78,299.41943,50.81,32.8,89.33,53.71,70.55,28.53,29.18,22.43,54.82,62.939934,31.22,42.98,45.65,8.25,79.3,188.68,42.03,37.7,73.21,16.83,47.0,80.372856,22.39,32.21,38.34,36.96,66.83,143.72,59.02,38.69,54.34,34.85,43.024,71.54,66.33,85.64,136.91
1338,22.95,31.71,79.86,63.96,71.22,54.96,27.43,103.56,51.49,19.77,57.91,80.99,302.3023,51.03,33.3,88.98,53.7,71.18,28.68,29.6,22.41,54.59,63.629932,31.76,43.65,45.65,8.3,79.94,191.67,42.4,38.02,75.05,16.83,48.31,87.94857,22.77,31.92,38.3,37.27,66.67,143.49,58.79,39.44,56.07,34.88,43.468,73.39,66.65,86.65,138.65
1339,21.94,31.68,79.87,64.41,69.69,54.43,27.8,104.0,51.8,19.43,57.59,80.94,305.76077,51.97,33.3,88.6,53.16,72.91,28.84,29.52,22.47,54.93,63.719933,31.79,43.22,45.53,8.19,77.58,193.57,42.74,38.17,76.71,16.97,47.96,87.75285,22.87,32.12,38.48,37.475,66.64,145.24,56.94,39.47,55.72,34.59,44.449,72.85,66.5,85.28,138.89
1340,22.66,31.98,80.44,64.95,70.72,54.23,28.11,106.78,52.01,19.69,59.18,82.08,307.8178,52.01,33.91,89.41,53.9,73.66,29.06,30.29,22.53,55.18,64.049934,32.47,43.94,45.93,8.34,78.41,224.83,43.6,38.7,77.28,17.01,48.45,86.43857,23.14,32.12,38.8,37.98,65.1,150.0,58.61,40.15,57.24,35.14,45.811,74.59,66.64,86.5,140.58
1341,22.48,32.17,80.51,64.85,70.56,55.07,28.42,106.16,51.9,19.68,58.82,82.05,306.8018,51.99,33.75,89.25,53.74,72.69,29.23,30.21,22.45,55.33,64.10993,32.53,43.33,45.91,8.22,78.25,223.95,43.32,38.79,76.51,17.02,47.91,85.4,23.02,31.98,38.64,38.21,63.58,150.26,56.95,40.09,56.66,34.59,45.94,74.28,65.97,85.96,140.11
1342,22.43,32.25,80.47,64.91,70.2,55.36,28.47,106.74,51.93,19.58,58.95,79.54,302.1972,52.25,33.55,89.13,53.81,73.43,29.45,30.28,22.56,55.28,64.229935,32.93,43.0,46.02,8.11,78.14,229.4,43.18,39.0,76.59,16.96,48.15,83.557144,22.63,32.05,38.94,38.27,63.34,149.29,56.27,40.44,55.65,34.03,45.585,74.57,65.92,86.46,139.79
1343,22.28,32.41,81.12,65.17,70.55,55.98,28.82,107.51,52.19,19.72,58.96,79.6,300.9009,52.3,33.7,89.16,53.98,72.79,29.42,30.16,22.3,54.7,64.34993,33.04,43.46,46.09,8.21,78.27,227.82,43.57,39.2,76.77,16.69,47.66,82.891426,22.69,31.85,39.32,38.37,63.66,149.54,56.77,40.5,56.2,33.57,44.669,75.11,66.52,86.56,139.92
1344,22.33,32.42,81.25,65.4,70.84,57.22,29.26,107.04,52.7,19.8,59.2,79.81,305.1151,51.99,33.79,89.5,53.99,73.31,29.74,30.5,22.13,54.39,64.28993,32.82,43.38,45.27,8.18,78.48,229.74,43.54,39.19,77.13,16.61,47.76,84.35714,22.67,31.88,39.31,38.68,64.29,149.3,56.52,40.31,54.87,33.42,45.3,74.47,66.85,86.36,140.34
1345,21.85,32.46,80.81,65.19,70.06,56.92,28.32,105.27,52.29,19.56,58.86,78.77,303.26328,51.88,33.24,89.17,53.82,72.4,29.1,30.03,22.15,54.52,64.37993,33.04,42.33,44.96,7.9,77.9,227.8,43.6,38.9,76.35,16.66,47.16,82.44,22.52,31.45,39.11,38.655,64.53,145.32,55.65,40.53,52.54,32.64,43.7,72.43,66.86,85.11,138.52
1346,21.36,32.41,81.26,64.58,68.65,56.7,27.83,103.08,51.6,19.15,58.55,78.24,297.7978,51.95,32.79,87.7,53.9,71.21,28.34,29.25,22.32,54.11,64.55993,32.49,41.43,45.27,7.71,77.35,222.36,43.65,38.44,75.79,16.74,46.44,80.21429,22.24,30.7,38.51,38.485,63.46,142.43,54.35,40.06,51.89,32.34,43.465,71.07,66.51,84.29,136.51
1347,21.18,32.15,82.3,64.68,68.01,56.33,27.48,102.75,51.22,19.23,59.06,78.1,303.06805,51.65,33.13,87.12,54.37,71.1,27.71,29.51,22.09,54.03,64.19993,32.81,41.5,45.34,7.87,77.53,223.15,43.78,38.08,75.38,16.56,45.9,81.36857,22.36,30.48,38.52,38.505,64.13,140.46,55.24,40.46,51.05,32.02,43.401,69.97,66.25,83.75,136.28
1348,20.36,32.09,81.5,64.59,66.72,56.66,27.08,101.61,50.19,19.0,58.48,79.18,303.7137,51.62,32.81,86.64,53.82,67.81,27.62,29.12,22.35,53.0,64.37993,32.87,40.72,45.36,7.67,77.2,220.59,44.46,38.01,74.25,16.56,44.48,80.52857,22.07,30.19,38.34,38.295,63.93,137.25,55.37,40.28,49.52,32.01,42.582,68.5,66.13,83.04,135.1
1349,20.83,31.94,81.99,64.81,66.71,57.03,27.34,102.83,50.52,19.12,59.35,80.26,306.78677,51.93,33.21,87.14,54.16,68.45,27.7,29.4,22.25,53.0,65.06993,33.07,41.23,45.46,7.91,77.47,223.91,45.14,38.52,74.46,16.38,45.71,82.082855,22.7,30.86,38.3,38.605,64.0,135.65,55.56,40.56,51.5,32.6,42.58,70.35,66.17,83.37,136.68
1350,20.23,31.74,81.25,64.43,66.52,55.92,27.26,102.95,50.25,18.92,59.08,81.04,305.48047,51.96,32.67,86.47,54.54,68.12,26.97,29.56,21.88,53.04,65.24993,33.38,37.14,45.55,7.48,76.37,225.95,45.13,38.65,73.59,16.27,44.79,80.71429,22.74,30.69,38.2,38.6,64.06,134.31,55.2,40.82,49.32,31.94,42.0,68.53,66.66,82.69,135.17
1351,19.39,31.66,81.01,64.03,66.27,55.82,27.35,101.74,50.14,18.82,59.09,79.99,300.6907,51.9,32.88,85.46,53.98,67.02,26.73,29.19,21.96,52.68,64.85993,33.42,36.1,45.44,7.37,75.94,225.6,45.17,38.7,72.89,16.18,43.97,80.36714,22.46,30.82,37.85,38.56,63.5,132.0,54.82,40.92,48.97,31.72,41.817,67.68,66.57,82.27,134.31
1352,19.4,31.68,80.36,63.7,65.91,55.93,27.05,102.04,47.9,18.55,58.95,78.92,302.97797,52.65,32.28,85.95,53.4,66.53,27.02,28.89,22.36,52.36,65.12993,33.31,36.19,45.7,7.37,76.01,226.5,45.23,38.74,73.0,16.37,43.93,80.207146,22.56,30.64,38.08,38.28,63.72,134.0,55.02,40.78,48.1,31.65,41.472,66.9,67.01,82.0,134.02
1353,19.41,31.76,80.42,63.79,66.1,54.63,26.91,100.77,48.9,18.89,59.53,77.4,309.28928,52.42,32.44,85.91,53.11,66.41,27.16,28.89,21.8,52.08,64.619934,33.47,36.79,45.57,7.4,76.33,225.0,45.15,38.63,72.82,16.06,44.92,79.15,22.32,30.31,37.96,38.33,64.34,131.79,55.04,41.12,46.84,31.04,41.888,65.39,68.37,81.96,133.94
1354,18.56,31.86,80.71,63.71,65.46,53.3,26.47,100.2,48.69,18.95,61.34,77.52,317.23224,52.47,31.96,85.56,52.66,64.96,26.7,28.83,21.77,52.19,64.70993,33.17,35.04,45.33,7.1,75.94,225.05,45.15,38.36,72.31,15.96,44.19,77.90143,22.62,29.99,38.21,38.085,64.12,130.01,55.07,40.81,45.59,30.3,41.38,64.37,68.59,82.15,132.86
1355,17.9,31.66,80.24,63.87,64.21,52.62,26.24,100.48,47.0,18.95,61.87,76.85,312.86285,51.97,31.47,84.78,53.33,65.21,26.29,28.48,21.88,51.97,64.52993,33.41,33.99,45.42,7.01,75.16,219.41,44.46,38.24,69.95,16.12,44.23,76.28,22.61,29.79,38.2,37.625,64.19,129.8,54.89,41.61,44.75,29.54,40.202,63.46,68.44,82.37,131.37
1356,18.2,31.67,79.01,63.26,64.49,52.69,26.06,98.81,46.49,18.99,62.38,75.77,300.55554,52.35,30.93,83.88,52.89,64.87,25.54,28.28,21.68,51.72,64.619934,33.71,33.52,45.58,7.03,74.29,214.03,43.81,37.84,70.46,16.03,44.08,76.35714,22.55,29.1,37.73,37.105,63.66,129.8,54.09,41.69,44.28,29.4,39.6,63.03,68.19,81.42,130.16
1357,18.28,31.83,80.01,63.4,65.08,53.15,26.27,99.93,47.99,19.16,62.99,77.42,307.02704,52.27,31.55,84.69,53.01,65.72,26.33,28.71,21.42,52.28,64.13993,33.56,33.32,45.5,6.92,74.59,218.31,44.49,37.1,71.65,15.95,44.83,81.36429,22.48,29.69,37.66,37.29,63.43,131.77,55.76,41.32,46.24,30.87,41.021,64.61,67.91,82.14,132.31
1358,17.86,31.72,79.3,63.4,64.1,52.54,25.47,98.33,47.98,19.12,63.39,77.18,301.12613,52.37,31.5,83.37,53.07,64.76,26.12,28.73,21.48,52.03,64.799934,33.34,33.62,45.46,6.9,74.27,214.71,44.24,37.06,70.69,15.98,43.94,79.64286,22.38,29.35,37.46,37.0,63.0,129.67,55.45,41.31,44.57,30.15,41.115,62.36,67.88,81.79,131.25
1359,18.61,31.82,79.79,62.89,64.06,51.83,25.57,99.26,48.83,19.15,64.71,77.25,304.8849,52.25,31.85,84.96,52.93,65.43,26.62,28.82,21.32,51.71,65.18993,33.38,34.44,45.4,7.26,75.22,216.98,44.41,36.82,71.64,15.89,44.36,82.26714,22.15,29.16,37.4,37.395,62.49,130.4,55.03,41.31,44.66,31.75,42.006,62.76,68.18,82.29,132.63
1360,18.42,32.22,79.53,62.88,63.31,50.93,25.72,100.04,49.75,19.29,64.86,77.02,300.8008,52.52,31.82,84.87,53.18,64.8,26.18,29.0,21.18,51.91,65.39993,33.66,34.0,45.6,7.07,75.67,214.99,44.49,36.78,71.21,15.88,43.85,80.655716,22.15,29.2,37.57,37.81,62.58,127.1,56.17,41.46,43.94,31.51,41.655,61.75,68.58,82.86,132.48
1361,18.86,32.19,79.73,62.84,65.49,51.77,26.04,99.81,49.62,19.29,65.4,77.09,298.20322,52.73,32.1,85.38,53.27,65.44,26.41,28.97,21.38,52.47,65.99993,33.89,33.98,45.8,7.28,75.39,214.3,44.7,37.05,70.28,15.71,44.14,81.557144,22.18,29.38,37.69,37.865,62.64,129.49,56.08,41.65,46.03,31.8,41.733,63.75,68.5,82.64,133.16
1362,18.25,31.95,79.18,62.34,65.31,50.87,25.9,99.11,49.55,19.19,65.41,76.56,294.37436,52.04,31.9,85.06,51.0,64.07,26.19,29.03,21.35,52.49,65.66993,33.72,33.3,45.75,7.33,75.18,212.14,45.02,36.82,69.88,15.7,43.23,81.314285,22.07,29.35,37.4,37.535,62.64,126.22,56.0,41.48,43.97,31.54,41.09,62.06,68.6,81.08,132.56
1363,18.53,32.08,78.64,62.36,64.78,50.65,25.78,98.06,49.62,19.01,65.4,76.89,294.65466,51.75,31.77,84.45,50.55,64.42,26.22,28.95,21.38,52.3,65.66993,33.82,32.96,45.91,7.21,74.64,209.48,45.13,36.79,69.54,15.89,43.04,82.96286,22.09,29.3,37.61,37.48,62.6,126.39,56.21,41.43,43.53,31.15,41.23,61.63,68.14,79.88,131.71
1364,18.06,31.95,78.33,62.04,62.94,49.96,25.4,96.65,48.85,18.82,65.43,75.85,286.18118,51.7,31.4,83.05,50.2,63.41,25.98,28.57,21.47,51.71,65.60993,34.1,32.41,45.62,7.12,74.0,208.44,45.15,36.55,68.67,16.34,42.2,81.30857,21.76,28.76,37.18,36.995,61.76,124.0,55.22,41.52,42.15,30.33,39.861,60.45,67.02,77.87,129.41
1365,18.06,31.62,79.0,62.04,62.16,49.54,25.28,96.48,47.91,18.44,65.9,74.73,285.3954,51.67,30.4,82.79,50.13,63.85,26.04,28.7,21.23,51.63,67.10993,33.91,32.16,45.94,7.1,73.36,207.4,44.47,36.59,68.15,16.1,42.9,80.21429,21.54,28.62,37.18,36.515,61.69,125.85,54.77,41.0,42.12,30.36,39.17,60.54,67.46,78.09,128.39
1366,18.12,31.92,78.9,62.16,61.6,49.48,25.04,96.39,48.48,18.08,65.74,74.56,288.013,51.42,29.95,82.59,50.22,64.16,26.07,28.9,20.99,51.44,67.31993,34.09,30.89,46.03,6.91,72.7,213.85,44.51,37.13,67.31,16.01,42.92,80.18143,21.61,28.51,37.4,36.665,61.21,124.47,54.84,41.26,42.15,30.37,40.103,60.48,67.37,77.59,127.85
1367,18.37,32.0,79.42,62.09,62.48,50.73,25.51,97.89,49.5,18.39,65.6,76.02,288.52853,51.73,30.77,83.22,50.72,64.35,26.99,29.13,20.86,51.66,68.00993,34.19,32.71,46.3,7.24,73.05,214.63,45.02,37.47,67.97,15.91,43.31,81.11,21.72,28.88,37.75,36.695,61.27,126.94,56.61,41.28,44.2,31.18,41.457,62.39,67.32,78.37,129.97
1368,19.26,32.8,80.89,63.18,65.26,51.77,26.37,100.98,51.12,19.09,66.08,77.52,294.0941,52.47,31.45,85.59,51.06,66.89,27.75,30.1,20.9,52.59,68.42993,34.72,33.77,47.19,7.81,75.47,219.65,45.84,38.03,69.57,15.98,44.36,82.47,21.96,29.64,38.07,37.495,62.08,132.3,57.8,41.8,47.56,32.15,42.451,65.42,67.8,80.98,133.47
1369,18.73,32.73,80.56,62.54,63.38,50.4,25.88,99.89,51.21,18.98,66.19,76.02,288.21323,52.74,31.2,85.18,50.97,64.68,27.04,29.83,20.73,52.09,68.48992,34.13,32.77,47.28,7.35,75.42,218.61,45.7,38.74,69.66,15.8,43.23,81.65714,21.95,29.21,38.48,37.08,63.04,130.16,56.84,41.69,44.33,31.65,41.245,62.01,67.75,80.08,131.71
1370,19.14,33.17,81.58,62.97,65.19,50.96,26.55,101.99,52.59,19.35,68.39,76.78,292.3974,53.41,31.65,86.54,51.46,66.12,27.38,30.43,20.95,52.6,69.95992,34.72,34.37,47.38,7.72,77.01,217.49,46.35,37.93,70.61,15.9,44.14,83.96,22.25,29.73,38.62,37.86,62.99,132.4,58.22,42.61,45.36,32.55,42.05,63.8,68.55,81.62,134.17
1371,18.49,33.08,80.42,62.16,64.38,50.89,26.12,100.2,51.54,19.16,67.67,76.2,285.17017,52.8,31.12,85.67,51.25,66.27,27.0,30.13,20.77,52.67,68.90993,34.63,32.88,47.37,7.32,76.15,217.65,45.75,37.47,70.93,15.76,43.56,82.06571,22.16,29.1,38.61,37.49,62.5,132.56,57.47,42.67,44.73,31.75,41.4,63.46,68.25,80.74,131.79
1372,18.63,33.07,81.01,64.24,63.78,51.11,26.46,100.68,51.78,19.25,67.59,76.42,281.14114,52.8,31.26,86.3,51.17,66.98,26.88,30.38,20.96,53.32,68.66993,34.94,33.69,47.23,7.4,76.09,215.52,46.25,37.65,72.41,15.71,42.96,82.07429,22.17,29.22,38.4,37.305,62.61,132.76,57.72,42.83,44.27,31.83,41.508,63.26,68.3,80.94,132.53
1373,18.55,33.27,80.91,64.35,64.72,50.73,26.58,100.17,51.45,19.36,67.1,75.83,280.93094,53.13,31.65,86.31,51.25,67.05,27.09,30.1,20.88,53.58,68.69993,34.92,34.41,47.5,7.52,76.45,215.26,46.4,37.37,72.08,15.72,43.02,81.60571,22.15,29.33,38.52,37.395,62.76,132.09,58.17,43.13,43.87,31.7,40.964,62.64,68.67,80.86,132.34
1374,19.02,33.89,82.27,65.9,64.6,51.18,27.02,103.0,52.09,19.87,68.05,76.01,280.45044,53.94,32.15,87.57,50.82,68.39,27.11,30.85,21.39,53.53,69.869934,35.93,34.89,47.78,7.72,77.99,215.29,47.41,37.78,72.09,15.94,43.92,81.57143,22.82,29.59,39.02,38.06,63.53,134.48,59.69,43.9,45.28,32.26,42.275,64.18,69.5,82.57,133.38
1375,19.08,33.74,82.06,65.82,64.34,52.2,27.29,103.14,51.93,19.88,67.47,76.53,281.59158,53.7,32.33,87.07,51.06,68.79,27.43,31.1,21.21,53.89,69.92993,35.66,34.71,47.98,7.77,77.41,217.28,46.96,37.32,71.69,15.65,43.76,81.56571,22.57,29.99,38.72,37.98,62.56,134.71,58.79,43.52,46.26,32.8,42.493,65.03,69.42,82.51,133.58
1376,19.53,34.02,82.4,66.4,65.5,53.18,27.59,103.99,52.75,19.87,68.09,76.72,287.0821,54.4,32.71,87.82,51.31,69.54,28.39,31.25,21.46,54.99,69.899925,35.78,34.99,48.4,7.88,77.65,223.26,47.43,37.56,72.36,15.84,44.23,83.34286,22.72,30.19,38.95,38.125,62.41,136.82,59.58,43.99,47.82,33.25,42.899,66.78,69.73,83.73,135.08
1377,20.23,33.85,82.98,66.78,66.14,53.34,27.48,104.04,53.1,20.0,67.86,77.19,290.1952,54.54,33.02,87.93,51.92,70.21,28.04,31.29,21.91,55.04,69.23992,35.38,36.03,47.17,8.16,78.31,224.51,47.64,37.64,72.7,16.17,44.67,84.03,22.76,30.93,39.17,37.845,60.89,137.73,59.95,43.61,48.81,33.66,42.783,67.45,69.14,84.4,135.71
1378,20.0,33.97,82.68,66.55,65.33,52.91,27.51,103.46,52.81,19.99,68.49,77.82,290.2102,54.34,32.91,88.04,51.59,69.3,28.49,31.34,22.17,55.07,68.51993,35.44,36.49,46.77,8.11,78.49,223.84,47.8,37.22,73.35,16.03,44.62,83.634285,22.76,30.96,39.36,37.895,60.36,136.39,59.83,43.34,48.12,33.71,42.88,65.91,69.09,85.04,135.64
1379,19.59,34.04,81.34,66.66,64.34,52.3,26.88,100.65,51.7,19.68,68.09,76.99,284.28427,53.73,32.67,87.11,51.41,67.99,27.91,30.75,22.02,55.13,68.39993,35.21,36.02,46.57,7.97,77.27,221.83,47.39,36.89,71.55,15.81,43.29,82.72,22.66,30.3,39.6,37.475,59.77,131.63,58.5,43.61,46.77,33.04,42.158,63.39,68.64,82.68,133.13
1380,18.78,33.78,81.32,66.26,63.95,52.59,26.6,99.34,51.59,19.48,67.06,76.49,283.94894,53.55,32.46,85.87,51.49,67.15,27.54,30.68,21.98,54.2,68.30992,34.96,35.26,46.36,7.74,77.04,220.3,47.22,36.72,71.81,15.91,42.38,82.47143,22.05,30.3,39.91,37.23,59.54,129.56,58.59,43.61,45.2,32.43,43.285,61.78,68.14,81.22,132.05
1381,18.88,33.79,80.72,66.56,65.41,53.14,26.16,98.97,51.63,19.54,68.48,76.44,281.66165,53.35,32.3,85.91,51.66,67.42,27.63,30.37,22.07,54.23,68.969925,34.93,36.06,46.38,7.65,76.43,221.45,46.88,36.57,71.3,16.05,42.22,81.61857,22.53,30.0,39.82,37.495,59.45,128.57,57.66,43.74,45.5,31.8,42.975,61.86,68.55,81.51,131.7
1382,19.3,33.7,81.46,66.42,65.56,53.73,26.11,101.46,51.9,19.91,68.59,76.25,284.13412,53.46,32.59,86.39,51.84,67.76,27.76,30.77,22.76,54.72,68.69993,35.05,35.64,46.42,7.68,76.3,225.01,47.27,36.71,70.98,16.18,42.17,82.14286,22.44,30.19,40.08,37.62,59.24,126.77,59.5,43.93,45.11,31.09,43.318,61.44,69.1,82.81,132.42
1383,18.88,33.85,81.26,66.71,66.33,53.45,26.0,101.85,51.38,19.92,67.92,77.62,283.23325,53.69,32.41,86.36,51.96,67.73,28.03,30.83,23.18,54.56,68.66993,35.03,35.32,46.46,7.62,76.56,223.92,47.67,37.13,71.15,16.5,42.04,81.667145,22.63,29.98,40.41,38.05,59.7,124.63,58.87,43.84,44.53,30.65,42.929,61.44,69.52,82.66,132.29
1384,19.61,34.34,82.74,67.3,68.2,54.58,26.28,105.32,52.26,20.42,68.94,80.27,287.76776,54.34,33.16,88.62,53.29,70.41,28.81,31.54,23.17,55.95,69.479935,35.7,36.7,46.76,8.0,77.42,224.7,48.52,37.78,73.06,16.71,44.63,82.57143,22.83,30.45,40.89,38.565,60.65,128.64,60.34,44.42,48.11,31.28,42.746,65.16,69.96,84.78,135.2
1385,20.01,34.57,83.34,67.42,67.23,54.65,26.51,105.59,52.96,20.74,69.6,80.34,291.2012,54.0,33.67,89.29,53.09,70.3,29.53,32.1,23.21,55.78,70.34992,35.7,36.27,46.45,8.2,78.23,229.3,48.62,37.63,74.21,16.69,45.44,83.53286,22.85,30.62,41.25,39.05,61.04,128.89,58.89,44.29,48.29,31.56,43.507,65.62,70.34,85.44,136.48
1386,20.26,34.92,83.64,67.96,68.1,55.51,26.72,106.29,51.87,20.38,69.65,80.64,290.2953,54.3,33.53,89.11,53.36,70.53,29.63,32.23,23.47,56.07,69.26,36.21,35.96,46.64,8.06,78.51,229.14,48.67,37.65,73.08,16.75,46.04,84.98286,22.94,30.23,41.73,39.445,61.13,128.59,56.39,44.98,49.24,31.53,43.955,65.85,70.42,85.69,136.48
